date_time,city,state,dew_point_c,feels_like_c,head_index_c,wind_chill,wind_gust_mph,cloud_cover,humidity,precipitation_mm,pressure,temperature_c,visibility,wind_dir_deg,wind_speed_mph
2018-12-16 15:00:00,Springfield,MA,1,-2,2,-2,15.53425,100,89,0.1,1013,2,10,49,10.56329
2018-12-16 18:00:00,Springfield,MA,0,-3,2,-3,17.39836,100,88,0.0,1013,2,10,20,11.18466
2018-12-16 21:00:00,Springfield,MA,0,-3,1,-3,15.53425,100,92,0.5,1010,1,9,23,10.56329
2018-12-17 00:00:00,Springfield,MA,-1,-5,0,-5,18.6411,100,90,0.0,1008,0,10,5,13.04877
2018-12-17 03:00:00,Springfield,MA,-1,-3,0,-3,11.18466,100,91,0.0,1007,0,10,346,7.45644
2018-12-17 06:00:00,Springfield,MA,-1,-2,0,-2,6.2137,99,94,0.0,1007,0,2,327,3.72822
2018-12-17 09:00:00,Springfield,MA,0,0,3,0,9.32055,37,84,0.0,1005,3,10,299,7.45644
2018-12-17 12:00:00,Springfield,MA,0,0,4,0,13.67014,85,78,0.0,1003,4,10,293,10.56329
2018-12-17 15:00:00,Springfield,MA,-1,-2,2,-2,18.01973,65,78,0.0,1003,2,10,296,11.18466
2018-12-17 18:00:00,Springfield,MA,-2,-2,0,-2,8.07781,35,84,0.0,1005,0,10,292,4.34959
2018-12-17 21:00:00,Springfield,MA,-4,-5,0,-5,14.91288,76,79,0.0,1005,0,10,294,9.32055
2018-12-18 00:00:00,Springfield,MA,-7,-7,-2,-7,16.77699,100,68,0.0,1006,-2,10,311,11.80603
2018-12-18 03:00:00,Springfield,MA,-12,-12,-5,-12,22.99069,86,59,0.0,1010,-5,10,316,16.15562
2018-12-18 06:00:00,Springfield,MA,-14,-14,-7,-14,20.50521,79,55,0.0,1013,-6,10,320,14.29151
2018-12-18 09:00:00,Springfield,MA,-15,-12,-5,-12,20.50521,8,46,0.0,1015,-5,10,325,17.39836
2018-12-18 12:00:00,Springfield,MA,-13,-8,-2,-8,14.29151,0,41,0.0,1015,-2,10,317,12.4274
2018-12-18 15:00:00,Springfield,MA,-12,-10,-4,-10,16.77699,0,52,0.0,1017,-4,10,306,11.80603
2018-12-18 18:00:00,Springfield,MA,-12,-10,-5,-10,11.18466,3,59,0.0,1020,-5,10,302,7.45644
2018-12-18 21:00:00,Springfield,MA,-13,-12,-6,-12,13.67014,10,58,0.0,1020,-6,10,304,9.32055
2018-12-19 00:00:00,Springfield,MA,-13,-9,-6,-9,6.2137,9,56,0.0,1020,-6,10,322,4.97096
2018-12-19 03:00:00,Springfield,MA,-12,-7,-5,-7,3.72822,6,54,0.0,1020,-6,10,285,3.10685
2018-12-19 06:00:00,Springfield,MA,-13,-6,-6,-6,2.48548,74,58,0.0,1021,-6,10,198,1.86411
2018-12-19 09:00:00,Springfield,MA,-12,-2,-1,-2,3.10685,22,41,0.0,1020,-1,10,269,2.48548
2018-12-19 12:00:00,Springfield,MA,-11,3,4,3,3.10685,39,31,0.0,1019,4,10,202,3.10685
2018-12-19 15:00:00,Springfield,MA,-10,-1,1,-1,6.83507,5,44,0.0,1019,0,10,201,3.72822
2018-12-19 18:00:00,Springfield,MA,-9,-3,-1,-3,9.94192,9,52,0.0,1019,-1,10,195,4.97096
2018-12-19 21:00:00,Springfield,MA,-8,-3,-1,-3,6.83507,7,58,0.0,1019,-2,10,208,3.10685
2018-12-20 00:00:00,Springfield,MA,-6,-2,0,-2,6.2137,4,67,0.0,1020,-2,10,192,3.10685
2018-12-20 03:00:00,Springfield,MA,-3,0,1,0,4.34959,0,75,0.0,1020,-2,10,193,3.10685
2018-12-20 06:00:00,Springfield,MA,-4,-2,-1,-2,4.34959,3,79,0.0,1020,-3,10,179,2.48548
2018-12-20 09:00:00,Springfield,MA,-1,5,6,5,4.34959,0,60,0.0,1020,3,10,188,3.72822
2018-12-20 12:00:00,Springfield,MA,1,8,9,8,4.34959,1,55,0.0,1018,7,10,168,3.72822
2018-12-20 15:00:00,Springfield,MA,0,1,3,1,8.69918,35,79,0.0,1018,3,10,157,3.72822
2018-12-20 18:00:00,Springfield,MA,1,3,3,3,3.72822,100,90,0.0,1018,2,10,120,1.86411
2018-12-20 21:00:00,Springfield,MA,2,2,3,2,5.59233,100,96,0.0,1016,3,2,88,3.10685
2018-12-21 00:00:00,Springfield,MA,4,3,4,3,4.97096,100,98,0.0,1012,4,0,51,3.10685
2018-12-21 03:00:00,Springfield,MA,8,6,8,6,16.77699,100,97,0.0,1008,8,10,112,9.32055
2018-12-21 06:00:00,Springfield,MA,11,10,12,10,21.74795,100,96,0.6,1003,12,2,136,11.80603
2018-12-21 09:00:00,Springfield,MA,10,11,11,11,24.23343,100,97,4.5,1000,10,8,154,11.80603
2018-12-21 12:00:00,Springfield,MA,14,15,15,15,20.50521,100,94,0.0,997,15,10,168,12.4274
2018-12-21 15:00:00,Springfield,MA,14,13,14,13,15.53425,96,97,0.2,995,14,2,166,8.69918
2018-12-21 18:00:00,Springfield,MA,13,12,14,12,19.26247,100,94,0.0,994,14,10,158,11.80603
2018-12-21 21:00:00,Springfield,MA,12,12,13,12,18.6411,100,94,0.0,992,13,10,150,11.18466
2018-12-22 00:00:00,Springfield,MA,11,10,12,10,16.15562,100,89,0.0,990,12,10,171,10.56329
2018-12-22 03:00:00,Springfield,MA,9,9,11,9,14.29151,100,93,0.0,989,11,9,176,9.32055
2018-12-22 06:00:00,Springfield,MA,8,8,9,8,6.83507,100,93,0.0,991,9,10,212,4.97096
2018-12-22 09:00:00,Springfield,MA,-1,-2,3,-2,24.23343,46,75,0.0,995,3,10,304,14.29151
2018-12-22 12:00:00,Springfield,MA,-2,0,4,0,14.29151,38,66,0.0,998,4,10,297,12.4274
2018-12-22 15:00:00,Springfield,MA,-4,-4,2,-4,21.12658,51,67,0.0,1003,2,10,289,14.29151
2018-12-22 18:00:00,Springfield,MA,-3,-3,1,-3,13.04877,74,73,0.0,1008,1,10,300,8.07781
2018-12-22 21:00:00,Springfield,MA,-5,-4,1,-4,16.77699,13,68,0.0,1011,1,10,293,11.18466
2018-12-23 00:00:00,Springfield,MA,-5,-4,-1,-4,10.56329,15,72,0.0,1014,-1,10,299,6.2137
2018-12-23 03:00:00,Springfield,MA,-6,-5,-1,-5,10.56329,5,67,0.0,1017,-1,10,298,6.83507
2018-12-23 06:00:00,Springfield,MA,-6,-4,-1,-4,6.2137,10,67,0.0,1019,-2,10,306,4.34959
2018-12-23 09:00:00,Springfield,MA,-8,-3,1,-3,9.94192,6,52,0.0,1020,1,10,290,8.69918
2018-12-23 12:00:00,Springfield,MA,-7,0,3,0,8.07781,9,47,0.0,1019,3,10,299,6.83507
2018-12-23 15:00:00,Springfield,MA,-6,0,2,0,4.97096,7,55,0.0,1020,1,10,301,3.72822
2018-12-23 18:00:00,Springfield,MA,-7,-3,-2,-3,3.72822,46,67,0.0,1020,-2,10,333,2.48548
2018-12-23 21:00:00,Springfield,MA,-7,-1,-1,-1,1.86411,48,65,0.0,1020,-1,10,263,1.24274
2018-12-24 00:00:00,Springfield,MA,-6,-1,-1,-1,3.10685,100,65,0.0,1019,-1,10,232,1.86411
2018-12-24 03:00:00,Springfield,MA,-4,-1,-1,-1,2.48548,89,76,0.0,1018,-1,10,202,1.86411
2018-12-24 06:00:00,Springfield,MA,-3,-3,-1,-3,4.97096,100,86,0.0,1017,-2,10,194,3.10685
2018-12-24 09:00:00,Springfield,MA,-2,0,2,0,3.72822,100,77,0.0,1017,1,10,222,3.10685
2018-12-24 12:00:00,Springfield,MA,-2,1,3,1,4.34959,86,72,0.0,1015,2,10,276,3.72822
2018-12-24 15:00:00,Springfield,MA,-3,-1,2,-1,8.07781,35,69,0.0,1016,1,10,281,4.97096
2018-12-24 18:00:00,Springfield,MA,-4,-4,-1,-4,8.69918,57,79,0.0,1017,-1,10,268,4.34959
2018-12-24 21:00:00,Springfield,MA,-8,-6,-2,-6,10.56329,37,63,0.0,1020,-3,10,278,3.72822
2018-12-25 00:00:00,Springfield,MA,-3,-4,-1,-4,10.56329,11,84,0.0,1018,-1,10,285,6.2137
2018-12-25 03:00:00,Springfield,MA,-5,-5,-1,-5,11.18466,21,77,0.0,1020,-1,10,292,6.2137
2018-12-25 06:00:00,Springfield,MA,-6,-5,-2,-5,8.07781,17,73,0.0,1023,-2,10,294,4.97096
2018-12-25 09:00:00,Springfield,MA,-11,-5,0,-5,12.4274,2,44,0.0,1024,0,10,312,9.94192
2018-12-25 12:00:00,Springfield,MA,-14,-2,2,-2,9.94192,32,30,0.0,1024,2,10,313,8.69918
2018-12-25 15:00:00,Springfield,MA,-14,-4,-1,-4,9.32055,21,35,0.0,1025,-1,10,303,6.2137
2018-12-25 18:00:00,Springfield,MA,-11,-6,-3,-6,7.45644,5,53,0.0,1026,-3,10,301,4.97096
2018-12-25 21:00:00,Springfield,MA,-11,-7,-3,-7,8.69918,13,54,0.0,1027,-4,10,301,5.59233
2018-12-26 00:00:00,Springfield,MA,-12,-7,-4,-7,8.69918,37,52,0.0,1028,-4,10,302,5.59233
2018-12-26 03:00:00,Springfield,MA,-13,-7,-4,-7,7.45644,20,47,0.0,1029,-4,10,301,4.97096
2018-12-26 06:00:00,Springfield,MA,-13,-6,-4,-6,4.34959,8,50,0.0,1031,-5,10,285,3.10685
2018-12-26 09:00:00,Springfield,MA,-11,-5,-1,-5,10.56329,5,48,0.0,1031,-1,10,300,8.69918
2018-12-26 12:00:00,Springfield,MA,-8,-1,2,-1,6.83507,19,50,0.0,1030,1,10,275,5.59233
2018-12-26 15:00:00,Springfield,MA,-6,-2,0,-2,6.2137,66,62,0.0,1030,0,10,278,3.72822
2018-12-26 18:00:00,Springfield,MA,-6,-2,-2,-2,2.48548,35,78,0.0,1031,-3,10,197,1.24274
2018-12-26 21:00:00,Springfield,MA,-5,-4,-2,-4,5.59233,31,80,0.0,1031,-3,10,236,3.10685
2018-12-27 00:00:00,Springfield,MA,-4,-3,-1,-3,6.83507,62,81,0.0,1031,-1,10,268,3.72822
2018-12-27 03:00:00,Springfield,MA,-4,-4,-1,-4,6.83507,5,84,0.0,1034,-2,10,309,4.34959
2018-12-27 06:00:00,Springfield,MA,-6,-5,-3,-5,6.2137,4,78,0.0,1037,-4,10,352,4.34959
2018-12-27 09:00:00,Springfield,MA,-10,-3,0,-3,6.2137,5,48,0.0,1038,-1,10,16,4.97096
2018-12-27 12:00:00,Springfield,MA,-15,2,3,2,2.48548,29,27,0.0,1037,2,10,28,1.86411
2018-12-27 15:00:00,Springfield,MA,-14,-2,0,-2,4.97096,84,33,0.0,1037,-1,10,91,3.10685
2018-12-27 18:00:00,Springfield,MA,-15,-2,-1,-2,3.10685,88,35,0.0,1037,-2,10,85,1.86411
2018-12-27 21:00:00,Springfield,MA,-13,-5,-2,-5,8.69918,45,41,0.0,1035,-2,10,132,4.97096
2018-12-28 00:00:00,Springfield,MA,-8,-5,-1,-5,11.18466,94,60,0.0,1032,-1,10,143,7.45644
2018-12-28 03:00:00,Springfield,MA,-2,-3,1,-3,13.67014,100,83,0.0,1029,1,10,153,8.69918
2018-12-28 06:00:00,Springfield,MA,0,-2,2,-2,14.29151,100,88,0.0,1025,2,10,158,8.69918
2018-12-28 09:00:00,Springfield,MA,5,2,6,2,18.6411,100,95,0.0,1021,6,10,181,11.18466
2018-12-28 12:00:00,Springfield,MA,7,6,8,6,9.32055,100,97,0.0,1016,7,2,168,4.97096
2018-12-28 15:00:00,Springfield,MA,9,8,9,8,14.29151,100,97,0.4,1012,9,2,203,7.45644
2018-12-28 18:00:00,Springfield,MA,9,9,10,9,11.80603,100,96,0.0,1010,10,2,182,5.59233
2018-12-28 21:00:00,Springfield,MA,9,8,10,8,14.91288,70,95,0.0,1009,10,2,236,7.45644
2018-12-29 00:00:00,Springfield,MA,8,8,9,8,11.80603,29,95,0.0,1009,9,2,203,5.59233
2018-12-29 03:00:00,Springfield,MA,8,7,9,7,16.77699,11,92,0.0,1009,9,10,245,8.69918
2018-12-29 06:00:00,Springfield,MA,6,6,7,6,9.94192,21,90,0.0,1011,7,10,298,5.59233
2018-12-29 09:00:00,Springfield,MA,0,2,6,2,17.39836,0,68,0.0,1013,6,10,300,12.4274
2018-12-29 12:00:00,Springfield,MA,0,2,6,2,18.6411,59,67,0.0,1014,6,10,299,14.29151
2018-12-29 15:00:00,Springfield,MA,-2,-1,3,-1,18.01973,22,67,0.0,1017,3,10,298,11.80603
2018-12-29 18:00:00,Springfield,MA,-4,-3,1,-3,11.80603,28,74,0.0,1020,1,10,304,7.45644
2018-12-29 21:00:00,Springfield,MA,-7,-6,-2,-6,11.80603,11,68,0.0,1022,-2,10,312,7.45644
2018-12-30 00:00:00,Springfield,MA,-8,-5,-2,-5,5.59233,21,66,0.0,1022,-3,10,328,4.34959
2018-12-30 03:00:00,Springfield,MA,-9,-3,-2,-3,3.10685,48,58,0.0,1022,-2,10,326,2.48548
2018-12-30 06:00:00,Springfield,MA,-10,-3,-2,-3,2.48548,32,56,0.0,1024,-3,10,358,1.86411
2018-12-30 09:00:00,Springfield,MA,-9,0,0,0,1.24274,61,51,0.0,1023,0,10,255,1.24274
2018-12-30 12:00:00,Springfield,MA,-7,2,2,2,3.10685,69,49,0.0,1022,2,10,258,2.48548
2018-12-30 15:00:00,Springfield,MA,-6,0,1,0,3.72822,14,59,0.0,1023,0,10,258,3.10685
2018-12-30 18:00:00,Springfield,MA,-5,-2,-1,-2,4.34959,55,73,0.0,1025,-2,10,192,2.48548
2018-12-30 21:00:00,Springfield,MA,-4,-3,-1,-3,5.59233,18,80,0.0,1025,-2,10,183,3.10685
2018-12-31 00:00:00,Springfield,MA,-1,-1,0,-1,3.72822,4,89,0.0,1026,-2,10,190,2.48548
2018-12-31 03:00:00,Springfield,MA,-2,-2,-1,-2,4.97096,9,92,0.0,1027,-2,10,177,3.10685
2018-12-31 06:00:00,Springfield,MA,-2,-3,-1,-3,6.2137,30,94,0.0,1028,-2,2,172,3.10685
2018-12-31 09:00:00,Springfield,MA,-1,0,3,0,9.32055,50,73,0.0,1028,3,10,193,7.45644
2018-12-31 12:00:00,Springfield,MA,-1,1,4,1,11.18466,94,69,0.0,1026,4,10,190,8.07781
2018-12-31 15:00:00,Springfield,MA,0,0,3,0,10.56329,100,79,0.0,1025,3,10,165,6.83507
2018-12-31 18:00:00,Springfield,MA,1,-1,2,-1,12.4274,100,89,0.1,1023,2,10,155,8.07781
2018-12-31 21:00:00,Springfield,MA,-5,-8,-4,-8,14.29151,100,74,2.3,1020,-6,9,154,5.59233
2019-01-01 00:00:00,Springfield,MA,3,-5,-3,-5,17.39836,100,94,4.4,1010,-5,8,152,6.2137
2019-01-01 03:00:00,Springfield,MA,4,2,5,2,16.15562,100,93,0.5,1004,4,10,176,4.97096
2019-01-01 06:00:00,Springfield,MA,5,3,6,3,19.26247,75,93,1.1,1000,6,9,220,8.07781
2019-01-01 09:00:00,Springfield,MA,5,6,8,6,25.47617,21,83,0.0,1001,7,10,253,13.04877
2019-01-01 12:00:00,Springfield,MA,3,9,9,9,23.61206,7,65,0.0,1005,9,10,289,17.39836
2019-01-01 15:00:00,Springfield,MA,3,7,8,7,20.50521,2,68,0.0,1008,8,10,302,11.18466
2019-01-01 18:00:00,Springfield,MA,0,1,5,1,17.39836,3,73,0.0,1010,4,10,303,8.69918
2019-01-01 21:00:00,Springfield,MA,0,2,4,2,16.77699,1,75,0.0,1010,3,10,308,7.45644
2019-01-02 00:00:00,Springfield,MA,-4,-2,1,-2,12.4274,4,68,0.0,1016,1,10,311,6.83507
2019-01-02 03:00:00,Springfield,MA,-10,-8,-4,-8,5.59233,14,64,0.0,1024,-5,10,328,4.34959
2019-01-02 06:00:00,Springfield,MA,-11,-8,-5,-8,3.72822,25,67,0.0,1026,-6,10,232,3.10685
2019-01-02 09:00:00,Springfield,MA,-10,-6,-4,-6,3.10685,8,63,0.0,1027,-5,10,21,2.48548
2019-01-02 12:00:00,Springfield,MA,-11,-2,0,-2,3.10685,3,45,0.0,1027,-1,10,65,3.10685
2019-01-02 15:00:00,Springfield,MA,-12,0,0,0,4.34959,4,39,0.0,1026,-1,10,124,3.72822
2019-01-02 18:00:00,Springfield,MA,-11,-2,-2,-2,6.2137,8,49,0.0,1025,-3,10,142,4.97096
2019-01-02 21:00:00,Springfield,MA,-9,-4,-3,-4,7.45644,20,64,0.0,1023,-4,10,155,5.59233
2019-01-03 00:00:00,Springfield,MA,-7,-5,-3,-5,9.32055,48,74,0.0,1020,-4,10,160,4.97096
2019-01-03 03:00:00,Springfield,MA,-5,-3,-2,-3,11.18466,91,83,0.0,1016,-3,10,165,2.48548
2019-01-03 06:00:00,Springfield,MA,-2,-3,-1,-3,11.80603,100,94,0.1,1012,-2,10,183,4.34959
2019-01-03 09:00:00,Springfield,MA,-1,-1,1,-1,10.56329,87,89,0.0,1010,1,10,232,6.2137
2019-01-03 12:00:00,Springfield,MA,-1,1,4,1,12.4274,43,68,0.1,1010,4,10,292,8.69918
2019-01-03 15:00:00,Springfield,MA,-3,0,4,0,13.04877,4,59,0.0,1010,3,10,304,10.56329
2019-01-03 18:00:00,Springfield,MA,-4,-2,1,-2,10.56329,4,66,0.0,1014,0,10,297,5.59233
2019-01-03 21:00:00,Springfield,MA,-5,-3,-1,-3,8.07781,3,76,0.0,1017,-2,10,287,1.86411
2019-01-04 00:00:00,Springfield,MA,-4,-4,-2,-4,4.34959,2,82,0.0,1017,-3,10,245,2.48548
2019-01-04 03:00:00,Springfield,MA,-5,-4,-2,-4,5.59233,6,82,0.0,1016,-3,10,208,1.86411
2019-01-04 06:00:00,Springfield,MA,-7,-5,-2,-5,6.83507,7,74,0.0,1014,-3,10,201,3.72822
2019-01-04 09:00:00,Springfield,MA,-7,-5,-2,-5,7.45644,6,66,0.0,1009,-3,10,201,6.83507
2019-01-04 12:00:00,Springfield,MA,-4,-2,2,-2,8.07781,5,65,0.0,1001,1,10,213,6.83507
2019-01-04 15:00:00,Springfield,MA,-2,0,3,0,9.94192,4,67,0.0,1005,3,10,213,8.07781
2019-01-04 18:00:00,Springfield,MA,-3,0,3,0,11.18466,4,67,0.0,1012,2,10,204,4.97096
2019-01-04 21:00:00,Springfield,MA,-2,-3,0,-3,8.69918,4,77,0.0,1009,-2,10,198,4.97096
2019-01-05 00:00:00,Springfield,MA,-3,-4,-2,-4,6.2137,7,79,0.0,1003,-4,10,190,5.59233
2019-01-05 03:00:00,Springfield,MA,-3,-1,-1,-1,5.59233,43,89,0.1,1011,-2,7,187,1.24274
2019-01-05 06:00:00,Springfield,MA,-2,-1,0,-1,4.34959,100,92,0.4,1008,-1,2,129,3.10685
2019-01-05 09:00:00,Springfield,MA,1,-1,2,-1,4.97096,100,94,2.1,1004,1,4,41,5.59233
2019-01-05 12:00:00,Springfield,MA,1,-2,2,-2,7.45644,100,92,3.3,1002,2,8,41,7.45644
2019-01-05 15:00:00,Springfield,MA,1,-1,3,-1,11.18466,100,89,0.1,1000,2,7,23,8.07781
2019-01-05 18:00:00,Springfield,MA,1,-2,2,-2,11.80603,94,89,0.2,1001,1,5,119,6.83507
2019-01-05 21:00:00,Springfield,MA,-1,-2,2,-2,10.56329,59,84,0.0,1003,-1,10,335,5.59233
2019-01-06 00:00:00,Springfield,MA,-4,-3,0,-3,11.80603,9,75,0.0,1006,-1,10,312,4.34959
2019-01-06 03:00:00,Springfield,MA,-5,-3,-1,-3,13.04877,7,76,0.0,1008,-2,10,304,3.10685
2019-01-06 06:00:00,Springfield,MA,-4,-3,0,-3,12.4274,21,79,0.0,1010,-1,10,286,3.72822
2019-01-06 09:00:00,Springfield,MA,-3,-2,2,-2,10.56329,65,72,0.0,1013,1,10,269,7.45644
2019-01-06 12:00:00,Springfield,MA,-4,-1,3,-1,14.29151,94,58,0.0,1015,3,10,302,11.80603
2019-01-06 15:00:00,Springfield,MA,-4,-1,4,-1,16.15562,87,55,0.0,1014,3,9,313,11.80603
2019-01-06 18:00:00,Springfield,MA,-5,-1,2,-1,15.53425,53,59,0.1,1019,1,8,319,7.45644
2019-01-06 21:00:00,Springfield,MA,-8,-4,0,-4,13.67014,0,60,0.0,1020,-1,10,328,7.45644
2019-01-07 00:00:00,Springfield,MA,-9,-8,-3,-8,13.04877,0,61,0.0,1023,-4,10,334,8.07781
2019-01-07 03:00:00,Springfield,MA,-15,-14,-7,-14,9.94192,3,54,0.0,1028,-8,10,334,9.32055
2019-01-07 06:00:00,Springfield,MA,-16,-14,-8,-14,8.69918,35,53,0.0,1030,-9,10,338,7.45644
2019-01-07 09:00:00,Springfield,MA,-17,-12,-7,-12,8.07781,89,44,0.0,1031,-8,10,333,6.83507
2019-01-07 12:00:00,Springfield,MA,-18,-7,-3,-7,8.07781,70,31,0.0,1029,-4,10,334,5.59233
2019-01-07 15:00:00,Springfield,MA,-17,-4,-2,-4,4.97096,39,29,0.0,1030,-3,10,256,3.10685
2019-01-07 18:00:00,Springfield,MA,-15,-4,-4,-4,3.72822,57,42,0.0,1030,-5,10,88,2.48548
2019-01-07 21:00:00,Springfield,MA,-14,-7,-6,-7,6.2137,59,55,0.0,1028,-7,10,141,3.10685
2019-01-08 00:00:00,Springfield,MA,-13,-9,-5,-9,8.69918,83,54,0.0,1027,-6,10,158,4.34959
2019-01-08 03:00:00,Springfield,MA,-10,-8,-4,-8,11.18466,90,64,0.1,1025,-5,8,164,6.83507
2019-01-08 06:00:00,Springfield,MA,-5,-6,-3,-6,14.29151,89,85,0.1,1021,-4,7,178,4.34959
2019-01-08 09:00:00,Springfield,MA,-3,-2,-1,-2,14.29151,100,89,0.0,1018,-2,10,185,1.86411
2019-01-08 12:00:00,Springfield,MA,0,0,1,0,9.94192,97,94,0.1,1015,1,10,184,2.48548
2019-01-08 15:00:00,Springfield,MA,1,2,2,2,7.45644,93,92,0.0,1011,2,7,164,1.86411
2019-01-08 18:00:00,Springfield,MA,-1,0,2,0,6.2137,100,82,0.1,1010,1,0,164,3.72822
2019-01-08 21:00:00,Springfield,MA,-3,-3,-1,-3,6.83507,99,77,0.3,1012,-2,1,183,3.10685
2019-01-09 00:00:00,Springfield,MA,0,-3,-1,-3,5.59233,98,90,0.4,1003,-3,1,187,3.72822
2019-01-09 03:00:00,Springfield,MA,1,0,2,0,7.45644,100,91,0.8,996,1,2,196,4.97096
2019-01-09 06:00:00,Springfield,MA,0,-2,1,-2,10.56329,86,91,1.7,998,1,6,224,8.69918
2019-01-09 09:00:00,Springfield,MA,-1,-3,1,-3,16.77699,72,86,0.2,1005,0,7,266,8.69918
2019-01-09 12:00:00,Springfield,MA,-2,-2,2,-2,21.12658,95,71,0.1,1008,2,10,287,11.18466
2019-01-09 15:00:00,Springfield,MA,-3,-2,2,-2,20.50521,65,70,0.0,1009,1,10,288,9.94192
2019-01-09 18:00:00,Springfield,MA,-4,-5,-1,-5,20.50521,26,76,0.0,1010,-2,10,289,8.07781
2019-01-09 21:00:00,Springfield,MA,-5,-8,-4,-8,19.26247,32,79,0.0,1010,-5,10,288,8.07781
2019-01-10 00:00:00,Springfield,MA,-4,-8,-4,-8,14.91288,65,80,0.0,1009,-7,10,283,6.2137
2019-01-10 03:00:00,Springfield,MA,-6,-7,-3,-7,13.04877,85,81,0.0,1011,-4,10,283,6.2137
2019-01-10 06:00:00,Springfield,MA,-7,-8,-3,-8,13.67014,65,78,0.0,1010,-4,10,288,7.45644
2019-01-10 09:00:00,Springfield,MA,-7,-7,-2,-7,16.15562,68,66,0.0,1003,-3,10,303,10.56329
2019-01-10 12:00:00,Springfield,MA,-9,-8,-1,-8,17.39836,56,53,0.0,1002,-2,10,310,17.39836
2019-01-10 15:00:00,Springfield,MA,-10,-8,-1,-8,18.6411,65,50,0.0,1004,-2,10,306,18.6411
2019-01-10 18:00:00,Springfield,MA,-11,-10,-3,-10,20.50521,35,56,0.0,1009,-4,10,306,14.29151
2019-01-10 21:00:00,Springfield,MA,-11,-11,-5,-11,19.88384,35,60,0.0,1015,-6,10,308,9.32055
2019-01-11 00:00:00,Springfield,MA,-14,-14,-7,-14,17.39836,11,53,0.0,1014,-8,10,307,11.80603
2019-01-11 03:00:00,Springfield,MA,-16,-14,-8,-14,17.39836,7,52,0.0,1017,-9,10,307,9.32055
2019-01-11 06:00:00,Springfield,MA,-16,-16,-9,-16,19.26247,3,57,0.0,1019,-10,10,304,8.07781
2019-01-11 09:00:00,Springfield,MA,-15,-13,-8,-13,18.01973,6,55,0.0,1025,-9,10,301,6.83507
2019-01-11 12:00:00,Springfield,MA,-20,-13,-6,-13,16.77699,23,34,0.0,1026,-7,10,304,11.80603
2019-01-11 15:00:00,Springfield,MA,-20,-11,-5,-11,16.77699,23,30,0.0,1026,-6,10,309,13.04877
2019-01-11 18:00:00,Springfield,MA,-19,-12,-6,-12,16.77699,15,36,0.0,1027,-7,10,311,9.94192
2019-01-11 21:00:00,Springfield,MA,-18,-13,-8,-13,16.15562,23,44,0.0,1028,-9,10,314,5.59233
2019-01-12 00:00:00,Springfield,MA,-19,-15,-10,-15,14.91288,14,49,0.0,1029,-11,10,316,4.97096
2019-01-12 03:00:00,Springfield,MA,-18,-16,-11,-16,11.18466,32,57,0.0,1030,-12,10,312,4.34959
2019-01-12 06:00:00,Springfield,MA,-17,-14,-11,-14,8.07781,19,59,0.0,1032,-12,10,298,3.72822
2019-01-12 09:00:00,Springfield,MA,-17,-11,-9,-11,8.69918,15,54,0.0,1033,-10,10,301,4.97096
2019-01-12 12:00:00,Springfield,MA,-19,-9,-5,-9,10.56329,38,32,0.0,1033,-6,10,306,6.2137
2019-01-12 15:00:00,Springfield,MA,-18,-7,-3,-7,10.56329,79,31,0.0,1031,-4,10,307,6.83507
2019-01-12 18:00:00,Springfield,MA,-17,-8,-5,-8,9.94192,43,38,0.0,1032,-6,10,302,3.10685
2019-01-12 21:00:00,Springfield,MA,-17,-9,-7,-9,7.45644,25,48,0.0,1033,-8,10,299,2.48548
2019-01-13 00:00:00,Springfield,MA,-16,-10,-8,-10,3.72822,19,56,0.0,1034,-9,10,329,3.10685
2019-01-13 03:00:00,Springfield,MA,-15,-14,-10,-14,3.10685,40,61,0.0,1033,-11,10,234,2.48548
2019-01-13 06:00:00,Springfield,MA,-16,-15,-11,-15,3.10685,38,65,0.0,1033,-12,10,10,2.48548
2019-01-13 09:00:00,Springfield,MA,-15,-13,-9,-13,3.72822,37,60,0.0,1033,-10,10,17,3.72822
2019-01-13 12:00:00,Springfield,MA,-15,-11,-6,-11,4.97096,81,47,0.0,1031,-7,10,23,6.2137
2019-01-13 15:00:00,Springfield,MA,-15,-9,-4,-9,5.59233,83,42,0.0,1030,-5,10,39,6.83507
2019-01-13 18:00:00,Springfield,MA,-15,-10,-6,-10,8.07781,79,51,0.0,1029,-7,10,48,6.2137
2019-01-13 21:00:00,Springfield,MA,-14,-12,-7,-12,8.07781,60,61,0.0,1029,-8,10,41,5.59233
2019-01-14 00:00:00,Springfield,MA,-14,-14,-9,-14,6.2137,23,67,0.0,1028,-10,10,23,4.97096
2019-01-14 03:00:00,Springfield,MA,-14,-16,-10,-16,7.45644,4,71,0.0,1027,-11,10,12,4.97096
2019-01-14 06:00:00,Springfield,MA,-14,-16,-11,-16,6.83507,0,74,0.0,1026,-12,10,6,5.59233
2019-01-14 09:00:00,Springfield,MA,-14,-14,-9,-14,6.2137,3,67,0.0,1026,-10,10,8,6.2137
2019-01-14 12:00:00,Springfield,MA,-12,-7,-4,-7,5.59233,13,51,0.0,1024,-5,10,16,4.97096
2019-01-14 15:00:00,Springfield,MA,-12,-5,-2,-5,4.34959,32,44,0.0,1022,-3,10,16,4.34959
2019-01-14 18:00:00,Springfield,MA,-12,-6,-4,-6,3.10685,43,52,0.0,1021,-5,10,112,2.48548
